,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
21252,6.86e+17,within an hour,1.0,1.0,False,58,True,True,CuauhtÃ©moc,19.4214023,-99.1628915,Entire home/apt,6,1.0,2.0,4.0,True,False,False,False,True,False,True,False,1174.0,1,365,346,2,2,4.5,4.0,4.5,5.0,4.5,5.0,5.0,True,58,2.0
21254,6.86e+17,within an hour,1.0,1.0,False,58,True,True,CuauhtÃ©moc,19.4214023,-99.1628915,Entire home/apt,6,1.0,2.0,4.0,True,False,False,False,True,False,True,False,1166.0,1,365,362,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,58,0.77
21255,6.86e+17,within an hour,1.0,1.0,False,58,True,True,CuauhtÃ©moc,19.4214023,-99.1628915,Entire home/apt,6,1.0,2.0,4.0,True,False,False,False,True,False,True,False,1244.0,1,365,354,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,58,1.0
21257,6.86e+17,within a few hours,0.83,0.33,False,1,True,True,Miguel Hidalgo,19.43079364,-99.17534008,Entire home/apt,4,1.0,2.0,2.0,True,False,False,False,True,False,False,False,1055.0,1,27,298,1,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False,1,0.63
21260,6.88e+17,within an hour,1.0,1.0,False,1,True,True,Ãlvaro ObregÃ³n,19.38610863,-99.19338687,Entire home/apt,4,2.0,1.0,2.0,True,True,True,False,True,False,True,False,900.0,1,60,351,3,3,4.33,4.33,5.0,4.33,5.0,4.33,4.33,False,1,2.43
21261,6.86e+17,within an hour,1.0,1.0,False,1,True,True,Xochimilco,19.25136088,-99.09650568,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,False,False,390.0,1,365,365,6,6,5.0,4.67,4.83,5.0,5.0,4.67,4.67,True,1,4.5
21265,6.86e+17,within an hour,1.0,0.99,False,38,True,True,CuauhtÃ©moc,19.404623,-99.166224,Entire home/apt,4,2.0,2.0,3.0,True,True,True,False,True,False,False,False,1233.0,1,1125,358,2,2,3.5,4.0,4.0,5.0,4.0,5.0,3.5,True,32,2.0
21272,6.88e+17,within an hour,1.0,0.99,False,10,True,True,CuauhtÃ©moc,19.4368671,-99.1383729,Entire home/apt,8,2.0,3.0,5.0,True,False,True,False,True,False,True,False,2521.0,1,30,332,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,10,1.0
21273,6.88e+17,within an hour,1.0,0.99,False,10,True,True,CuauhtÃ©moc,19.4368671,-99.1383729,Entire home/apt,2,1.0,1.0,1.0,True,False,False,True,True,False,True,False,1233.0,1,30,327,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,10,1.0
21274,6.88e+17,within an hour,1.0,0.99,False,10,True,True,CuauhtÃ©moc,19.4366957,-99.1382338,Entire home/apt,6,2.0,2.0,3.0,True,False,True,True,True,False,True,False,1673.0,1,30,323,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,10,0.0
21275,6.88e+17,within an hour,1.0,0.98,False,23,True,True,CuauhtÃ©moc,19.40482931,-99.17100872,Entire home/apt,6,2.5,3.0,3.0,True,True,False,False,True,False,False,False,1599.0,2,365,171,2,2,4.5,4.0,4.0,3.5,4.0,4.5,4.0,True,19,1.33
21276,6.86e+17,within an hour,0.95,0.99,False,13,True,True,CuauhtÃ©moc,19.41261261,-99.17041017,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,True,False,1558.0,1,365,333,5,5,4.4,4.8,4.8,4.4,3.8,5.0,4.6,True,13,3.41
21277,6.88e+17,within an hour,1.0,0.94,True,5,True,True,CuauhtÃ©moc,19.4342202,-99.1456585,Entire home/apt,4,1.0,2.0,2.0,True,False,False,False,False,False,False,False,940.0,1,365,62,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,4,4.05
21278,6.86e+17,within an hour,1.0,0.99,False,38,True,True,Benito JuÃ¡rez,19.3899036,-99.1517123,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,True,False,False,689.0,1,1125,358,4,4,5.0,4.5,4.5,4.5,5.0,5.0,5.0,True,32,3.16
21279,6.86e+17,within an hour,1.0,1.0,False,4,True,True,Iztapalapa,19.36557551,-99.11162302,Entire home/apt,4,1.0,1.0,1.0,True,False,False,False,True,False,False,True,596.0,1,365,57,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,4,0.0
21281,6.88e+17,within an hour,1.0,0.96,False,4,True,True,CuauhtÃ©moc,19.4528092,-99.13771679,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,False,367.0,1,7,340,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,4,1.4
21282,6.86e+17,within an hour,1.0,1.0,False,4,True,True,Iztapalapa,19.36569676,-99.11352493,Entire home/apt,2,1.0,2.0,1.0,True,False,False,False,True,False,False,True,491.0,3,30,269,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,4,0.0
21283,6.86e+17,within an hour,0.96,1.0,False,8,True,True,Miguel Hidalgo,19.40756,-99.19316,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,True,False,1043.0,1,365,353,10,10,4.7,5.0,4.8,4.8,4.4,4.7,4.8,True,7,6.98
21284,6.88e+17,within an hour,1.0,1.0,False,1,True,True,Miguel Hidalgo,19.4416327,-99.1720392,Entire home/apt,5,1.5,2.0,2.0,True,False,False,False,True,False,False,True,637.0,1,1125,325,3,3,4.33,4.33,4.0,4.33,5.0,4.0,4.33,True,1,2.09
21285,6.89e+17,within a few hours,1.0,1.0,False,1,True,True,Miguel Hidalgo,19.40684187,-99.19030272,Entire home/apt,6,1.0,3.0,4.0,True,False,True,False,False,False,True,False,1040.0,3,365,314,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
21286,6.86e+17,within an hour,1.0,0.99,False,20,True,True,CuauhtÃ©moc,19.40636803,-99.17618472,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,False,False,807.0,1,1125,331,1,1,5.0,5.0,5.0,5.0,5.0,5.0,3.0,True,20,0.75
21287,6.89e+17,unknown,0.0,0.0,False,2,True,True,Miguel Hidalgo,19.4247,-99.22552,Entire home/apt,2,1.5,1.0,1.0,True,False,True,False,True,False,False,False,764.0,30,1125,358,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
21288,6.86e+17,within an hour,1.0,0.99,True,7,True,True,CuauhtÃ©moc,19.43440663,-99.15324593,Entire home/apt,6,1.0,1.0,2.0,True,False,False,False,True,False,True,True,1850.0,1,365,349,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,4,0.0
21290,6.86e+17,within an hour,1.0,1.0,False,1,True,True,Benito JuÃ¡rez,19.3927266,-99.17884315,Entire home/apt,5,2.0,2.0,3.0,True,False,False,False,True,False,False,False,1150.0,2,365,323,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
21291,6.89e+17,within an hour,1.0,0.99,True,57,True,True,Miguel Hidalgo,19.4362067,-99.1832645,Entire home/apt,4,1.0,1.0,2.0,True,False,True,False,True,False,False,False,1011.0,3,365,83,6,6,5.0,5.0,4.83,5.0,5.0,4.83,5.0,False,37,4.39
21292,6.89e+17,within an hour,1.0,1.0,False,2,True,True,Miguel Hidalgo,19.43518119,-99.2132083,Entire home/apt,3,1.0,1.0,1.0,False,False,True,False,True,False,True,False,1457.0,1,1125,355,1,1,2.0,2.0,4.0,4.0,4.0,5.0,4.0,True,2,1.0
21293,6.89e+17,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41574793,-99.16806279,Entire home/apt,2,2.0,1.0,1.0,True,False,False,False,True,False,False,False,1200.0,4,365,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,1.0
21294,6.86e+17,within an hour,1.0,1.0,False,12,True,True,Benito JuÃ¡rez,19.3904142,-99.1488025,Entire home/apt,2,1.0,1.0,1.0,False,False,True,False,True,False,False,False,700.0,2,365,16,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,9,0.0
21295,6.86e+17,within an hour,1.0,1.0,True,73,True,True,CuauhtÃ©moc,19.4311389,-99.1603939,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,809.0,1,30,75,7,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,59,4.29
21297,6.89e+17,within an hour,1.0,0.99,False,2,True,True,CuauhtÃ©moc,19.41031226,-99.14786901,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,540.0,2,365,324,3,3,4.67,5.0,5.0,5.0,5.0,4.67,5.0,True,2,2.73
21298,6.86e+17,within an hour,1.0,1.0,True,73,True,True,CuauhtÃ©moc,19.4311389,-99.1603939,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,753.0,1,30,81,9,9,5.0,5.0,5.0,5.0,5.0,4.89,4.78,True,59,5.51
21299,6.86e+17,within an hour,1.0,1.0,True,73,True,True,CuauhtÃ©moc,19.4311389,-99.1603939,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,853.0,1,30,84,8,8,4.88,5.0,5.0,5.0,5.0,5.0,5.0,True,59,4.9
21300,6.89e+17,within an hour,1.0,1.0,True,2,True,True,Miguel Hidalgo,19.41983625,-99.21558128,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,True,False,False,760.0,1,1125,328,3,3,5.0,4.0,4.67,4.67,4.33,5.0,5.0,True,1,2.81
21301,6.89e+17,within an hour,1.0,0.99,True,57,True,True,Miguel Hidalgo,19.4304878,-99.2007005,Entire home/apt,6,2.0,2.0,4.0,True,False,True,False,True,False,True,False,2714.0,3,365,14,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,37,1.0
21302,6.89e+17,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.41450083,-99.16878827,Entire home/apt,13,3.5,5.0,9.0,True,False,False,False,True,False,False,False,9700.0,3,365,329,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,4,0.0
21303,6.9e+17,within an hour,1.0,1.0,False,3,True,True,Cuajimalpa de Morelos,19.36672312,-99.2717639,Entire home/apt,4,2.0,2.0,2.0,True,False,False,False,True,False,False,False,1300.0,365,365,348,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
21304,6.89e+17,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.42836948,-99.16781644,Entire home/apt,15,4.5,4.0,8.0,True,False,False,False,False,False,False,False,13123.0,3,365,350,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,4,0.0
21305,6.9e+17,within an hour,1.0,0.99,False,278,True,True,Miguel Hidalgo,19.440008,-99.1767939,Entire home/apt,4,2.0,2.0,2.0,True,True,True,False,True,False,False,False,940.0,1,1125,359,4,4,4.5,5.0,5.0,4.5,5.0,5.0,5.0,True,100,3.64
21307,6.89e+17,within a day,0.5,1.0,False,1,True,True,CuauhtÃ©moc,19.413993,-99.1616898,Entire home/apt,4,2.5,2.0,2.0,False,True,False,False,True,False,False,False,1400.0,1,1125,55,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
21308,6.9e+17,within an hour,0.96,0.96,False,3,True,True,CoyoacÃ¡n,19.35330317,-99.16251292,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,False,708.0,1,365,363,2,2,5.0,5.0,5.0,4.5,5.0,5.0,5.0,False,3,2.0
21309,6.89e+17,unknown,0.0,0.0,False,35,True,True,CuauhtÃ©moc,19.42259148,-99.17333775,Entire home/apt,4,1.0,1.0,3.0,True,True,False,False,True,False,True,False,799.0,2,185,327,1,1,4.0,4.0,5.0,4.0,5.0,5.0,5.0,False,30,0.88
21311,6.89e+17,within an hour,1.0,1.0,False,2,True,True,CuauhtÃ©moc,19.40628748,-99.1753505,Entire home/apt,4,1.0,1.0,1.0,True,False,False,False,True,False,True,False,1400.0,1,365,60,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,1.0
21312,6.9e+17,within an hour,1.0,1.0,True,3,True,True,CuauhtÃ©moc,19.43027,-99.15163,Entire home/apt,4,1.5,1.0,3.0,True,False,False,False,True,False,False,True,1438.0,1,365,360,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
21314,6.9e+17,within an hour,1.0,1.0,False,4,True,True,Benito JuÃ¡rez,19.39613395,-99.16662198,Entire home/apt,5,1.0,2.0,3.0,True,False,False,True,False,False,False,True,830.0,2,1125,339,3,3,4.67,5.0,5.0,5.0,5.0,4.67,4.67,True,4,3.0
21317,6.89e+17,within an hour,1.0,1.0,True,3,True,True,CuauhtÃ©moc,19.4179332,-99.1550205,Entire home/apt,4,1.0,2.0,2.0,False,True,True,False,True,False,False,False,1246.0,1,65,272,2,2,5.0,5.0,5.0,5.0,5.0,5.0,4.5,True,3,1.62
21318,6.89e+17,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.4365141,-99.15352915,Entire home/apt,4,1.0,1.0,2.0,True,False,False,False,True,False,False,False,1799.0,1,365,360,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
21319,6.89e+17,within an hour,1.0,1.0,False,19,True,True,CuauhtÃ©moc,19.4142967,-99.1640442,Entire home/apt,4,2.0,2.0,2.0,True,False,True,False,True,False,True,True,1114.0,2,31,47,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,4,0.0
21320,6.9e+17,within a few hours,1.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.378543,-99.16709404,Entire home/apt,7,2.5,3.0,3.0,True,True,True,False,True,False,False,True,3000.0,1,365,348,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
21321,6.9e+17,within an hour,1.0,0.99,False,64,True,True,CuauhtÃ©moc,19.4238246,-99.161421,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,False,False,1379.0,1,1125,365,5,5,4.6,4.6,5.0,4.6,4.4,4.8,4.6,True,64,3.75
21326,6.89e+17,within a few hours,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41419,-99.16084,Entire home/apt,3,1.5,1.0,2.0,False,True,False,True,False,False,False,True,1530.0,2,1125,126,5,5,5.0,5.0,5.0,4.8,5.0,5.0,5.0,False,1,4.41
21327,6.9e+17,within an hour,1.0,0.99,False,64,True,True,CuauhtÃ©moc,19.42490519,-99.16234052,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,False,False,1678.0,1,1125,338,4,4,4.75,5.0,4.5,5.0,5.0,5.0,5.0,True,64,2.86
21328,6.9e+17,within an hour,1.0,0.99,False,64,True,True,CuauhtÃ©moc,19.4238246,-99.161421,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,False,False,1346.0,1,1125,364,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,64,1.0
21329,6.89e+17,unknown,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.35912593,-99.14970083,Entire home/apt,4,2.0,2.0,2.0,True,False,False,False,False,False,False,False,1350.0,1,30,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
21330,6.9e+17,within an hour,1.0,0.93,True,2,False,True,Tlalpan,19.27380876,-99.15627502,Entire home/apt,3,1.5,2.0,3.0,True,False,True,False,True,False,False,True,1300.0,5,365,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
21332,6.9e+17,within an hour,1.0,0.99,False,64,True,True,CuauhtÃ©moc,19.4238246,-99.161421,Entire home/apt,6,2.0,3.0,3.0,True,True,True,False,True,False,False,False,2385.0,1,1125,348,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,64,2.0
21333,6.9e+17,within an hour,1.0,1.0,False,1,True,False,CuauhtÃ©moc,19.41497413,-99.14896343,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,False,False,False,False,900.0,2,1125,346,2,2,4.5,5.0,5.0,5.0,5.0,3.5,4.5,True,1,2.0
