,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
14408,42365777.0,a few days or more,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.92173,-43.18556,Shared room,4,1.0,1.0,3.0,"[""Bed linens"", ""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Washer"", ""Extra pillows and blankets"", ""First aid kit"", ""Luggage dropoff allowed"", ""Security cameras on property"", ""Breakfast"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,False,True,180,2,30,89,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
14421,42373676.0,within a few hours,0.7,0.59,False,2.0,True,True,Copacabana,-22.97985,-43.19149,Shared room,4,1.0,1.0,4.0,"[""Hangers"", ""Iron"", ""Essentials"", ""Washer"", ""Security cameras on property"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Elevator"", ""TV""]",True,False,False,False,False,False,False,True,90,1,1125,363,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.03
14485,42410302.0,within a day,0.92,0.83,False,5.0,True,True,Rio Comprido,-22.92629,-43.20731,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Fire extinguisher"", ""Free washer \u2013 In unit"", ""Iron"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,False,65,1,1125,365,1,1,5.0,5.0,5.0,5.0,3.0,5.0,5.0,False,5,1.0
14503,42620149.0,a few days or more,0.0,0.5,False,1.0,True,False,Copacabana,-22.97029,-43.18585,Shared room,4,2.0,1.0,0.0,"[""Fire extinguisher"", ""Hangers"", ""Hair dryer"", ""Iron"", ""Luggage dropoff allowed"", ""Washer"", ""High chair"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Carbon monoxide alarm"", ""TV""]",True,False,False,False,False,False,False,False,773,2,3,90,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
14584,42525016.0,within a day,1.0,1.0,False,1.0,True,False,Taquara,-22.91838,-43.36556,Shared room,3,1.0,1.0,4.0,"[""Fire extinguisher"", ""Hangers"", ""Dryer"", ""Hair dryer"", ""Pool"", ""Washer"", ""Wifi"", ""Kitchen"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,170,1,5,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
14620,42790281.0,a few days or more,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.9388,-43.38502,Shared room,10,3.0,1.0,10.0,"[""Washer"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""TV""]",True,False,False,False,False,False,False,False,85,7,1125,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
14663,43177773.0,within an hour,0.94,0.99,False,8.0,True,True,Centro,-22.91333,-43.17925,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Air conditioning"", ""Fire extinguisher"", ""Backyard"", ""Dryer"", ""Luggage dropoff allowed"", ""Iron"", ""Microwave"", ""Washer"", ""Refrigerator"", ""Smoke alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Carbon monoxide alarm""]",True,False,False,False,False,False,True,False,88,1,1125,234,72,58,4.78,4.76,4.43,4.74,4.75,4.86,4.75,True,8,2.9
14743,42911854.0,unknown,0.0,0.0,False,1.0,True,False,Vista Alegre,-22.82824,-43.31919,Shared room,4,1.0,1.0,4.0,"[""Hangers"", ""Iron"", ""Essentials"", ""Washer"", ""Long term stays allowed"", ""Kitchen"", ""Carbon monoxide alarm"", ""TV"", ""Free parking on premises""]",False,False,False,False,False,False,False,False,100,1,1125,83,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
14836,44405233.0,a few days or more,0.4,0.0,False,5.0,True,True,Vila Isabel,-22.91382,-43.23569,Shared room,12,5.0,1.0,3.0,"[""Fire extinguisher"", ""First aid kit"", ""Washer"", ""Smoke alarm"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Carbon monoxide alarm"", ""TV""]",True,False,False,False,False,False,True,False,50,1,1125,364,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,2,0.0
14866,44447598.0,within a few hours,0.75,0.94,False,7.0,True,True,Leme,-22.95876,-43.16909,Shared room,8,2.0,1.0,8.0,"[""Air conditioning"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Breakfast"", ""Shampoo"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Indoor fireplace"", ""TV""]",True,False,False,False,False,False,False,False,57,1,365,127,4,4,4.5,4.0,4.5,4.75,4.75,4.5,4.75,True,7,0.65
14869,44448139.0,within a few hours,0.75,0.94,False,7.0,True,True,Leme,-22.95907,-43.16977,Shared room,6,2.0,1.0,6.0,"[""Air conditioning"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Breakfast"", ""Shampoo"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Indoor fireplace"", ""TV""]",True,False,False,False,False,False,False,False,86,1,365,199,2,2,5.0,3.5,5.0,4.0,5.0,3.5,4.5,True,7,0.21
14871,44448270.0,within a few hours,0.75,0.94,False,7.0,True,True,Leme,-22.95887,-43.17119,Shared room,8,2.0,1.0,6.0,"[""Air conditioning"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Breakfast"", ""Shampoo"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Carbon monoxide alarm"", ""Indoor fireplace"", ""TV""]",True,False,False,False,False,False,False,False,83,1,365,132,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,7,0.17
14874,44448404.0,within a few hours,0.75,0.94,False,7.0,True,True,Leme,-22.96102,-43.16944,Shared room,5,2.0,1.0,4.0,"[""Air conditioning"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Breakfast"", ""Shampoo"", ""Outdoor dining area"", ""Outdoor furniture"", ""Wifi"", ""BBQ grill"", ""Long term stays allowed"", ""Kitchen"", ""Indoor fireplace"", ""TV""]",True,False,False,False,False,False,False,False,66,1,365,129,8,8,4.75,4.63,4.5,5.0,5.0,4.38,4.63,True,7,0.74
14875,44448716.0,within a few hours,0.75,0.94,False,7.0,True,True,Leme,-22.96102,-43.16962,Shared room,2,2.0,1.0,1.0,"[""Air conditioning"", ""Hangers"", ""Dedicated workspace"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Breakfast"", ""Shampoo"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Indoor fireplace"", ""TV""]",True,False,False,False,True,False,False,False,146,1,365,129,6,5,5.0,4.83,4.83,4.33,5.0,4.33,4.67,True,7,0.29
14877,44448815.0,within a few hours,0.75,0.94,False,7.0,True,True,Leme,-22.9608,-43.17052,Shared room,2,2.0,1.0,1.0,"[""Air conditioning"", ""Hangers"", ""Dedicated workspace"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Breakfast"", ""Shampoo"", ""Outdoor dining area"", ""Outdoor furniture"", ""Wifi"", ""BBQ grill"", ""Long term stays allowed"", ""Kitchen"", ""Indoor fireplace"", ""TV""]",True,False,False,False,True,False,False,False,205,1,365,130,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,7,0.0
14912,44124293.0,a few days or more,0.0,0.0,False,1.0,True,True,GlÃ³ria,-22.91561,-43.17547,Shared room,1,1.0,1.0,1.0,"[""Fire extinguisher"", ""Hangers"", ""Iron"", ""Essentials"", ""Washer"", ""Breakfast"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""TV""]",True,False,False,False,False,False,False,False,150,30,40,89,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
15008,44694409.0,a few days or more,0.33,0.75,False,1.0,True,True,PraÃ§a Seca,-22.90279,-43.34517,Shared room,1,1.0,1.0,0.0,"[""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Kitchen"", ""Bed linens"", ""Cooking basics"", ""Shampoo"", ""Wifi"", ""Pour-over coffee"", ""TV"", ""Body soap"", ""Refrigerator"", ""Shower gel"", ""Ceiling fan"", ""Indoor fireplace"", ""Air conditioning"", ""Breakfast"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Backyard"", ""Stove""]",True,False,False,False,False,False,False,False,53,1,365,179,1,1,4.0,4.0,4.0,5.0,5.0,3.0,5.0,True,1,0.1
15091,44401511.0,within a few hours,0.75,0.94,False,7.0,True,True,Leme,-22.9604,-43.16893,Shared room,10,2.0,1.0,10.0,"[""Air conditioning"", ""Hangers"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""Security cameras on property"", ""Breakfast"", ""Shared patio or balcony"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Stove"", ""TV""]",True,False,False,False,False,False,False,True,55,1,365,218,37,37,4.68,4.62,4.41,4.76,4.62,4.3,4.81,True,7,3.22
15217,45831128.0,within an hour,1.0,0.91,False,10.0,True,True,Copacabana,-22.97195,-43.18928,Shared room,1,1.0,1.0,1.0,"[""Paid parking on premises"", ""Hangers"", ""First aid kit"", ""Iron"", ""Microwave"", ""Refrigerator"", ""Coffee maker"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Cleaning before checkout"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Elevator"", ""TV""]",True,False,False,False,False,False,False,False,60,1,1125,175,6,5,4.67,4.67,4.83,5.0,5.0,5.0,5.0,False,10,0.31
15231,45549494.0,a few days or more,0.13,1.0,False,1.0,True,True,Tijuca,-22.92591,-43.23133,Shared room,5,1.0,1.0,5.0,"[""Hangers"", ""Gym"", ""Iron"", ""Essentials"", ""Washer"", ""Pool"", ""Hot water"", ""Wifi"", ""Elevator"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,516,3,5,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
15242,45876095.0,within a day,0.6,0.49,False,1.0,True,True,GlÃ³ria,-22.92072,-43.1788,Shared room,16,1.5,1.0,6.0,"[""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Hair dryer"", ""Iron"", ""Essentials"", ""First aid kit"", ""Breakfast"", ""Security cameras on property"", ""Wifi"", ""BBQ grill"", ""Long term stays allowed"", ""Kitchen"", ""Patio or balcony"", ""TV""]",True,False,False,False,False,False,False,True,57,1,31,234,10,6,4.8,4.7,4.7,5.0,5.0,5.0,4.8,False,1,0.56
15377,45767954.0,within an hour,1.0,0.91,False,10.0,True,True,Copacabana,-22.973,-43.19124,Shared room,2,1.0,1.0,1.0,"[""Paid parking on premises"", ""Hangers"", ""Cooking basics"", ""First aid kit"", ""Iron"", ""Microwave"", ""Refrigerator"", ""Coffee maker"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Cleaning before checkout"", ""Oven"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""Stove"", ""TV""]",True,False,False,False,False,False,False,False,100,1,365,351,11,4,4.91,4.73,4.82,5.0,4.91,4.91,4.55,False,10,0.46
15728,46810756.0,unknown,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.92319,-43.18436,Shared room,2,2.5,1.0,2.0,"[""Hangers"", ""Dedicated workspace"", ""Hot tub"", ""First aid kit"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""TV"", ""Free parking on premises""]",True,False,False,False,True,False,False,False,300,7,1125,358,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
15773,46538150.0,within an hour,1.0,0.91,False,10.0,True,True,Copacabana,-22.9716,-43.18945,Shared room,2,1.0,1.0,1.0,"[""Paid parking on premises"", ""Hangers"", ""Dedicated workspace"", ""Cooking basics"", ""First aid kit"", ""Iron"", ""Microwave"", ""Refrigerator"", ""Coffee maker"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Cleaning before checkout"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""TV""]",True,False,False,False,True,False,False,False,80,1,1125,352,8,3,4.5,4.38,4.5,5.0,5.0,5.0,4.25,False,10,0.36
15831,46945840.0,a few days or more,0.18,1.0,False,1.0,True,True,Rio Comprido,-22.92524,-43.21034,Shared room,16,4.0,1.0,1.0,"[""Stainless steel oven"", ""Dryer"", ""Dedicated workspace"", ""Iron"", ""Microwave"", ""Washer"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Security cameras on property"", ""Wifi"", ""Freezer"", ""Bread maker"", ""TV"", ""Hangers"", ""Refrigerator"", ""Air conditioning"", ""Fire extinguisher"", ""First aid kit"", ""Coffee maker"", ""Long term stays allowed"", ""Dishes and silverware"", ""Gas stove""]",True,False,False,False,True,False,False,True,199,1,1125,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
15855,46880547.0,unknown,0.0,0.0,False,1.0,True,True,Centro,-22.90975,-43.19437,Shared room,1,0.0,1.0,1.0,"[""Long term stays allowed"", ""Security cameras on property""]",False,False,False,False,False,False,False,True,510,3,365,87,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
15876,46891921.0,within an hour,0.78,0.99,False,7.0,True,True,Copacabana,-22.9792,-43.1911,Shared room,1,1.0,1.0,10.0,"[""Fire extinguisher"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Essentials"", ""Building staff"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,True,71,1,365,215,4,4,3.75,3.75,3.75,3.75,3.75,4.25,3.75,True,7,0.42
15880,46893407.0,within an hour,0.78,0.99,False,7.0,True,True,Copacabana,-22.9792,-43.1911,Shared room,1,1.0,1.0,8.0,"[""Fire extinguisher"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Essentials"", ""Building staff"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,True,81,1,365,217,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,7,0.0
15949,47006140.0,unknown,0.0,0.0,False,1.0,True,True,Campo Grande,-22.93827,-43.57147,Shared room,1,1.0,1.0,1.0,"[""Fire extinguisher"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Washer"", ""Room-darkening shades"", ""Refrigerator"", ""TV"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Stove"", ""Long term stays allowed"", ""Sound system""]",True,False,False,False,False,False,False,False,500,365,1095,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
15958,47008521.0,within a few hours,0.96,0.45,False,4.0,True,True,Copacabana,-22.964022,-43.178268,Shared room,2,1.0,1.0,0.0,"[""Hair dryer"", ""Iron"", ""Essentials"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,False,200,2,1125,365,5,4,4.6,4.8,4.6,4.8,4.8,4.8,4.6,False,2,0.24
15976,46939242.0,within an hour,0.78,0.99,False,7.0,True,True,Copacabana,-22.9792,-43.1911,Shared room,1,1.0,1.0,15.0,"[""Fire extinguisher"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Essentials"", ""Building staff"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,True,76,1,365,218,1,1,1.0,5.0,1.0,1.0,1.0,5.0,2.0,True,7,0.14
15977,46939354.0,within an hour,0.78,0.99,False,7.0,True,True,Copacabana,-22.9792,-43.1911,Shared room,1,1.0,1.0,15.0,"[""Fire extinguisher"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Essentials"", ""Building staff"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,True,76,1,365,218,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,7,0.0
16049,47219896.0,within a day,0.5,0.88,False,1.0,True,True,Copacabana,-22.98571,-43.19035,Shared room,4,2.5,1.0,7.0,"[""Free street parking"", ""Iron"", ""Essentials"", ""Microwave"", ""Smoke alarm"", ""Window AC unit"", ""Kitchen"", ""Portable air conditioning"", ""Conditioner"", ""Clothing storage"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Security cameras on property"", ""Oven"", ""Wifi"", ""Body soap"", ""Cable TV"", ""Paid parking off premises"", ""Hangers"", ""Free washer \u2013 In unit"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Refrigerator"", ""Shower gel"", ""Ceiling fan"", ""Coffee maker"", ""Bidet"", ""Cleaning products"", ""AC - split type ductless system"", ""42\"" HDTV with standard cable, Apple TV, Netflix"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,True,True,False,False,True,True,498,3,31,69,32,2,4.56,4.66,3.63,4.63,4.56,5.0,4.75,False,1,1.54
16187,47814931.0,within an hour,0.91,0.98,False,7.0,True,True,Ipanema,-22.98424,-43.20792,Shared room,9,5.0,1.0,9.0,"[""Air conditioning"", ""Fire extinguisher"", ""Cooking basics"", ""Pool"", ""Building staff"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,False,79,1,365,140,10,9,4.3,4.6,4.8,4.5,4.5,4.6,4.6,True,7,0.63
16189,47817186.0,within a few hours,0.8,1.0,False,5.0,True,True,Rocinha,-22.99194,-43.24964,Shared room,1,1.0,1.0,6.0,"[""Iron"", ""Essentials"", ""Washer"", ""Private gym nearby"", ""Hot water"", ""Paid dryer \u2013 In building"", ""Window AC unit"", ""Kitchen"", ""Wifi \u2013 35 Mbps"", ""Central air conditioning"", ""TV""]",True,False,False,False,False,False,False,False,80,1,2,365,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,1.0
16354,47920909.0,within an hour,0.91,0.98,False,7.0,True,True,Ipanema,-22.98405,-43.20936,Shared room,6,5.0,1.0,6.0,"[""Air conditioning"", ""Fire extinguisher"", ""Cooking basics"", ""Pool"", ""Building staff"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,False,84,1,365,149,23,19,4.48,4.52,4.22,4.78,4.57,4.74,4.61,True,7,1.15
16356,47921032.0,within an hour,0.91,0.98,False,7.0,True,True,Ipanema,-22.98282,-43.20968,Shared room,6,1.0,1.0,6.0,"[""Air conditioning"", ""Fire extinguisher"", ""Cooking basics"", ""Pool"", ""Building staff"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,False,94,1,365,143,4,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,7,0.2
16384,48027290.0,within a few hours,0.8,1.0,False,5.0,True,True,Rocinha,-22.9912,-43.25195,Shared room,1,1.0,1.0,6.0,"[""Iron"", ""Essentials"", ""Washer"", ""Coffee maker"", ""Refrigerator"", ""Outdoor furniture"", ""Hot water"", ""Paid dryer \u2013 In building"", ""Window AC unit"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Wifi \u2013 32 Mbps"", ""Central air conditioning"", ""TV""]",True,False,False,False,False,False,False,False,51,1,1125,179,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,1.0
16451,48128984.0,within an hour,1.0,0.91,False,10.0,True,True,Copacabana,-22.97367,-43.18975,Shared room,1,1.0,1.0,1.0,"[""Paid parking on premises"", ""Hangers"", ""Dedicated workspace"", ""First aid kit"", ""Iron"", ""Microwave"", ""Refrigerator"", ""Coffee maker"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Cleaning before checkout"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Elevator"", ""TV""]",True,False,False,False,True,False,False,False,60,1,1125,352,9,8,4.89,4.78,4.67,5.0,5.0,5.0,5.0,True,10,0.46
16528,48406726.0,within a few hours,0.8,1.0,False,5.0,True,True,Rocinha,-22.99072,-43.25056,Shared room,1,1.0,1.0,6.0,"[""TV with premium cable"", ""Wifi \u2013 29 Mbps"", ""Iron"", ""Essentials"", ""Outdoor furniture"", ""Hot water"", ""Window AC unit"", ""Kitchen"", ""Washer \u2013\u00a0In unit""]",True,False,False,False,False,False,False,False,56,1,1,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,5,0.0
16709,48282753.0,unknown,0.0,1.0,False,3.0,True,True,Vidigal,-22.99498,-43.2372,Shared room,1,2.0,1.0,1.0,"[""Bed linens"", ""Essentials"", ""Washer"", ""Microwave"", ""Oven"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Clothing storage: walk-in closet""]",True,False,True,False,False,False,False,False,66,4,60,189,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,3,0.0
16775,48693338.0,within an hour,1.0,0.99,False,7.0,True,True,Tijuca,-22.92464,-43.21961,Shared room,1,3.0,1.0,1.0,"[""Dedicated workspace"", ""Free street parking"", ""Iron"", ""Microwave"", ""Dining table"", ""Kitchen"", ""Window guards"", ""Paid washer \u2013 In building"", ""Bed linens"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Clothing storage: wardrobe"", ""Oven"", ""Wifi"", ""Freezer"", ""TV"", ""Shared fenced garden or backyard"", ""Hangers"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Refrigerator"", ""Board games"", ""Ceiling fan"", ""Paid dryer \u2013 In building"", ""Drying rack for clothing"", ""Paid parking garage on premises"", ""Air conditioning"", ""Breakfast"", ""Cleaning products"", ""Outdoor dining area"", ""Shared patio or balcony"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Gas stove"", ""Paid parking lot off premises""]",True,False,True,False,True,False,False,False,59,1,1125,160,14,13,4.64,4.79,4.79,4.93,4.79,4.86,4.71,True,7,0.76
16840,49075073.0,a few days or more,0.25,1.0,False,1.0,True,True,Santa Teresa,-22.91514,-43.18319,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Cooking basics"", ""Washer"", ""Shampoo"", ""Wifi"", ""Kitchen"", ""TV"", ""Body soap""]",True,False,False,False,False,False,False,False,100,1,16,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
17105,49531912.0,within an hour,1.0,0.94,True,1.0,True,False,Santa Teresa,-22.91614,-43.18752,Shared room,3,1.0,1.0,3.0,"[""Cable TV"", ""Bed linens"", ""Hangers"", ""Dedicated workspace"", ""Elevator"", ""Cooking basics"", ""Hair dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Washer"", ""Iron"", ""Breakfast"", ""Shampoo"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Drying rack for clothing"", ""TV with standard cable"", ""Body soap""]",True,False,False,True,True,False,False,False,61,1,365,365,12,11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.9
